dataset,method,experiment,gate_type,feature,unit,mu,sigma,count,b_z_median,b_z_q1,b_z_q3,b_raw_median,b_raw_q1,b_raw_q3,n_dynamic
NHANES_metabolic_score,lgo,lgo_hard,lgo_thre,fasting_glucose,,113.71970188513811,36.822910685277755,77,-0.7676756837923548,-1.0638988616430038,-0.4974977093240434,85.4516487455927,74.5438491246891,95.40038816856858,37
NHANES_metabolic_score,lgo,lgo_hard,lgo_thre,gender_std,,0.5142481367821131,0.4997969493686793,30,-0.4904430200266432,-0.4904430200266432,-0.4904430200266432,0.26912621153363475,0.26912621153363475,0.26912621153363475,20
NHANES_metabolic_score,lgo,lgo_hard,lgo_thre,hdl_cholesterol,,53.57080227970189,15.572359637184285,1,-0.8940846446665258,-0.8940846446665258,-0.8940846446665258,39.64779464687063,39.64779464687063,39.64779464687063,0
NHANES_metabolic_score,lgo,lgo_hard,lgo_thre,lgo_thre,,,,8,-0.8940846446665258,-0.8940846446665258,-0.8940846446665258,,,,0
NHANES_metabolic_score,lgo,lgo_hard,lgo_thre,one,,,,22,1.635704155308652,1.4622484471486223,1.7266724793169548,,,,9
NHANES_metabolic_score,lgo,lgo_hard,lgo_thre,systolic_bp,,125.73992108724244,19.863198039636963,50,0.13065370801781087,0.13065370801781087,0.1588207380501588,128.33512156421313,128.33512156421313,128.89460885993404,40
NHANES_metabolic_score,lgo,lgo_hard,lgo_thre,triglycerides,,111.61050416484005,90.76910380845743,21,,,,,,,21
NHANES_metabolic_score,lgo,lgo_hard,lgo_thre,unknown,,,,10,-0.3882621190984314,-0.3882621190984314,-0.3882621190984314,,,,5
NHANES_metabolic_score,lgo,lgo_hard,lgo_thre,waist_circumference,,100.04046821569487,17.060793631257045,51,-0.35773530294651007,-0.4904430200266432,-0.11852775353947304,93.93722003750923,91.67312106312984,98.01829067298142,31
NHANES_metabolic_score,lgo,lgo_hard,lgo_thre,zero,,,,30,0.9582340416930116,0.4244666100372701,1.5892685350448579,,,,0
